time,latitude,longitude,depth,mag,place
2023-05-22T01:05:59.779Z,-5.024,133.3851,10.0,4.1,"96 km NE of Tual, Indonesia"
2023-05-22T00:59:41.771Z,-22.898,170.7756,10.0,4.3,southeast of the Loyalty Islands
2023-05-22T00:14:39.940Z,-6.007,149.1303,82.132,4.3,"51 km WNW of Kandrian, Papua New Guinea"
2023-05-22T00:05:44.276Z,-15.8244,-73.4754,76.511,4.3,"35 km S of Cahuacho, Peru"
2023-05-21T23:44:20.359Z,-52.0046,138.9893,10.0,4.9,west of Macquarie Island
2023-05-21T23:18:49.352Z,37.6894,141.9801,35.0,4.1,"88 km E of Minami-Sōma, Japan"
2023-05-21T22:20:04.199Z,29.8362,129.1107,184.0,5.5,"135 km WSW of Kurio, Japan"
2023-05-21T21:45:43.212Z,35.8576,60.5366,10.0,4.4,"68 km N of Torbat-e Jām, Iran"
2023-05-21T21:31:21.417Z,-62.2579,165.212,10.0,4.4,Balleny Islands region
2023-05-21T21:27:56.096Z,-1.7226,68.0448,10.0,4.1,Carlsberg Ridge
2023-05-21T21:11:40.835Z,-52.1547,139.5343,10.0,5.4,west of Macquarie Island
2023-05-21T20:54:34.757Z,-1.0993,120.3773,36.481,4.7,"53 km NW of Poso, Indonesia"
2023-05-21T20:16:21.945Z,37.9176,36.2543,10.0,4.1,"16 km ESE of Saimbeyli, Turkey"
2023-05-21T20:01:37.187Z,-43.8428,39.3149,10.0,4.4,Prince Edward Islands region
2023-05-21T19:56:44.077Z,28.413,104.8535,10.0,4.7,"14 km ESE of Xunchang, China"
2023-05-21T19:19:27.492Z,6.0107,-73.62,129.645,4.2,"5 km WSW of Güepsa, Colombia"
2023-05-21T18:53:21.184Z,-6.0844,147.6383,95.921,5.0,"57 km NNW of Finschhafen, Papua New Guinea"
2023-05-21T18:44:01.400Z,40.3775,-125.5628333,10.0,5.58,"108km W of Petrolia, CA"
2023-05-21T18:39:37.665Z,0.1212,-77.4579,12.026,4.3,"61 km ESE of Pimampiro, Ecuador"
2023-05-21T18:30:24.952Z,-23.0377,170.1837,21.613,4.3,"278 km E of Vao, New Caledonia"
2023-05-21T17:43:15.188Z,-22.7476,171.0925,10.0,4.3,southeast of the Loyalty Islands
2023-05-21T17:31:05.777Z,-1.0883,120.3466,49.159,4.8,"56 km NW of Poso, Indonesia"
2023-05-21T17:23:20.311Z,-43.8739,39.3827,10.0,5.1,Prince Edward Islands region
2023-05-21T17:11:19.046Z,-23.0379,170.478,10.0,4.5,southeast of the Loyalty Islands
2023-05-21T17:04:06.838Z,18.6155,145.6499,168.127,4.1,"Pagan region, Northern Mariana Islands"
2023-05-21T16:36:49.510Z,-43.2325,39.3316,10.0,4.7,Prince Edward Islands region
2023-05-21T15:45:13.303Z,-10.2725,161.4437,82.297,6.1,"55 km WNW of Kirakira, Solomon Islands"
2023-05-21T15:20:27.816Z,37.5373,137.3086,10.0,4.4,"49 km NE of Anamizu, Japan"
2023-05-21T14:58:24.605Z,-5.9477,130.4348,181.114,4.4,"259 km W of Tual, Indonesia"
2023-05-21T14:56:48.208Z,-43.3991,39.3035,28.0,6.8,Prince Edward Islands region
2023-05-21T14:11:58.824Z,-15.5554,-174.5287,191.728,4.3,"90 km WNW of Hihifo, Tonga"
2023-05-21T13:47:32.910Z,24.8062,94.7301,83.027,4.1,Myanmar-India border region
2023-05-21T12:46:13.460Z,37.9246,36.2523,5.539,4.9,"15 km ESE of Saimbeyli, Turkey"
2023-05-21T12:31:03.296Z,-23.0621,170.8421,11.968,4.6,southeast of the Loyalty Islands
2023-05-21T11:51:36.277Z,-2.2224,139.3326,29.773,4.3,"150 km WNW of Abepura, Indonesia"
2023-05-21T11:50:06.663Z,13.3492,57.4312,10.0,4.6,Owen Fracture Zone region
2023-05-21T11:26:03.735Z,-19.3793,-173.3476,10.0,5.2,"104 km SE of Neiafu, Tonga"
2023-05-21T10:48:51.287Z,-23.1866,171.6715,10.0,4.3,southeast of the Loyalty Islands
2023-05-21T10:24:11.788Z,52.9037,-166.8918,39.752,4.0,"110 km SSW of Unalaska, Alaska"
2023-05-21T09:47:32.790Z,-23.0578,170.4579,10.0,4.1,southeast of the Loyalty Islands
2023-05-21T09:39:47.090Z,43.608,146.9539,35.0,4.8,"28 km SE of Shikotan, Russia"
2023-05-21T09:24:49.905Z,11.6704,-86.9452,60.085,4.5,"48 km WSW of Masachapa, Nicaragua"
2023-05-21T09:19:46.115Z,-17.7689,167.6615,10.0,4.1,"69 km W of Port-Vila, Vanuatu"
2023-05-21T08:53:47.463Z,-16.2233,-176.1213,370.014,4.4,"250 km W of Hihifo, Tonga"
2023-05-21T08:39:55.241Z,13.033,143.8487,120.186,4.3,"92 km WSW of Merizo Village, Guam"
2023-05-21T07:45:17.316Z,-22.7418,170.7757,10.0,4.3,southeast of the Loyalty Islands
2023-05-21T07:44:39.139Z,-2.717,-80.0599,54.961,4.5,"34 km NW of Baláo, Ecuador"
2023-05-21T07:36:50.917Z,-23.1718,170.9512,10.0,4.3,southeast of the Loyalty Islands
2023-05-21T06:42:31.791Z,-7.1179,129.5275,134.192,4.2,"Kepulauan Babar, Indonesia"
2023-05-21T05:42:41.831Z,-22.9907,170.7159,10.0,4.2,southeast of the Loyalty Islands
2023-05-21T05:23:11.962Z,-19.376,-173.3476,16.0,5.7,"104 km SE of Neiafu, Tonga"
2023-05-21T05:14:27.295Z,-56.012,-27.683,109.018,4.6,South Sandwich Islands region
2023-05-21T04:36:05.239Z,34.9574,24.8545,10.0,4.5,"10 km S of Moíres, Greece"
2023-05-21T04:23:53.908Z,40.6649,143.0018,44.45,4.3,"117 km ENE of Kuji, Japan"
2023-05-21T04:07:26.594Z,-23.4573,171.6531,28.93,4.9,southeast of the Loyalty Islands
2023-05-21T04:06:23.709Z,-23.2901,171.5051,10.0,4.5,southeast of the Loyalty Islands
2023-05-21T04:01:23.538Z,-11.3084,162.8905,10.0,4.4,"142 km SE of Kirakira, Solomon Islands"
2023-05-21T03:28:56.706Z,14.711,-92.3372,87.294,4.0,"1 km SW of Tinajas 1ra. Sección, Mexico"
2023-05-21T03:26:29.610Z,37.2836667,-117.5835,5.29,4.26,"64km ENE of Big Pine, CA"
2023-05-21T03:19:08.620Z,53.4983,-165.5865,35.0,4.1,"71 km S of Akutan, Alaska"
2023-05-21T03:18:15.330Z,10.6084,-62.341,70.048,4.2,"5 km NW of Güiria, Venezuela"
2023-05-21T03:11:53.561Z,9.3074,126.2594,58.519,4.9,"8 km ENE of Cortes, Philippines"
2023-05-21T02:58:15.918Z,-23.1103,170.6064,10.0,4.5,southeast of the Loyalty Islands
2023-05-21T02:27:06.671Z,-22.5587,170.6976,42.731,4.7,southeast of the Loyalty Islands
2023-05-21T02:25:56.200Z,-23.2851,170.9927,10.0,4.6,southeast of the Loyalty Islands
2023-05-21T02:21:53.452Z,39.7844,142.0005,61.292,4.4,"16 km NNE of Miyako, Japan"
2023-05-21T01:15:36.012Z,12.3569,-88.4958,35.0,4.3,off the coast of Central America
2023-05-21T01:08:02.076Z,12.2038,-88.5896,35.0,4.3,"119 km S of Puerto El Triunfo, El Salvador"
2023-05-21T00:30:17.865Z,12.2988,-88.4931,46.63,4.6,"108 km SSW of Jucuarán, El Salvador"
2023-05-20T23:33:25.954Z,-57.9816,-25.6146,60.393,5.1,South Sandwich Islands region
2023-05-20T22:08:45.706Z,-23.4641,171.5298,13.5,5.1,southeast of the Loyalty Islands
2023-05-20T19:59:26.086Z,-23.3747,171.0558,33.969,4.6,southeast of the Loyalty Islands
2023-05-20T19:00:06.428Z,51.3954,172.8412,10.0,4.8,"163 km S of Attu Station, Alaska"
2023-05-20T18:32:32.557Z,32.2117,54.9655,10.0,4.1,"66 km ENE of Yazd, Iran"
2023-05-20T18:30:41.910Z,-21.3188,-179.2435,601.72,4.3,Fiji region
2023-05-20T18:21:28.052Z,-22.7213,170.7362,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T18:07:40.973Z,-22.7121,170.838,10.0,5.0,southeast of the Loyalty Islands
2023-05-20T18:00:00.413Z,54.3863,160.1961,102.016,4.0,"107 km ESE of Mil’kovo, Russia"
2023-05-20T17:56:35.073Z,-23.2589,171.0329,10.0,4.5,southeast of the Loyalty Islands
2023-05-20T17:32:57.910Z,-22.8898,170.1123,10.0,4.4,"269 km E of Vao, New Caledonia"
2023-05-20T17:27:37.891Z,5.417,94.4083,57.946,4.3,"103 km W of Banda Aceh, Indonesia"
2023-05-20T17:15:44.044Z,-23.3946,171.097,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T16:51:26.864Z,18.5303,145.5287,175.91,4.1,"Pagan region, Northern Mariana Islands"
2023-05-20T16:50:44.880Z,-23.2518,170.908,10.0,4.5,southeast of the Loyalty Islands
2023-05-20T16:25:36.622Z,-17.6183,-70.3493,108.994,4.4,Southern Peru
2023-05-20T16:13:59.085Z,-23.347,171.2114,24.156,4.8,southeast of the Loyalty Islands
2023-05-20T16:10:56.894Z,-22.8827,171.2162,10.0,4.6,southeast of the Loyalty Islands
2023-05-20T15:52:50.842Z,-22.8229,170.7924,10.0,4.1,southeast of the Loyalty Islands
2023-05-20T15:35:21.862Z,-33.977,56.1422,10.0,4.8,Southwest Indian Ridge
2023-05-20T15:32:32.247Z,-32.2263,-177.9789,10.0,4.5,south of the Kermadec Islands
2023-05-20T15:30:56.688Z,-23.1227,170.6005,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T14:19:41.234Z,-22.3454,170.3664,10.0,4.3,southeast of the Loyalty Islands
2023-05-20T14:17:00.436Z,-23.0634,170.5029,10.0,4.5,southeast of the Loyalty Islands
2023-05-20T14:14:09.685Z,-22.9865,170.4589,10.0,4.5,southeast of the Loyalty Islands
2023-05-20T14:11:22.172Z,34.939,140.1882,81.514,4.6,"19 km SE of Wada, Japan"
2023-05-20T14:05:18.734Z,-23.111,170.4024,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T13:50:20.712Z,-23.1892,170.6526,10.0,4.8,southeast of the Loyalty Islands
2023-05-20T13:29:22.888Z,-23.0243,170.7398,10.0,5.2,southeast of the Loyalty Islands
2023-05-20T13:27:14.210Z,-23.0282,170.7914,10.0,5.1,southeast of the Loyalty Islands
2023-05-20T12:52:09.546Z,-22.9852,170.5523,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T12:41:11.980Z,-22.3981,170.4494,10.0,4.3,"281 km ESE of Tadine, New Caledonia"
2023-05-20T12:36:41.218Z,-23.0153,170.658,10.0,4.7,southeast of the Loyalty Islands
2023-05-20T12:27:12.329Z,-6.8651,-11.7494,10.0,4.5,Ascension Island region
2023-05-20T12:25:59.339Z,-23.0116,170.563,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T12:25:44.813Z,18.6799,146.7485,77.22,4.3,"Pagan region, Northern Mariana Islands"
2023-05-20T11:36:07.797Z,-22.9939,170.6036,10.0,5.3,southeast of the Loyalty Islands
2023-05-20T11:24:58.629Z,-23.2582,170.4882,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T11:11:20.817Z,-22.7312,170.3632,10.0,4.2,"287 km ESE of Tadine, New Caledonia"
2023-05-20T11:02:31.076Z,-22.9527,170.4765,10.0,4.7,southeast of the Loyalty Islands
2023-05-20T10:28:28.533Z,-23.3973,171.5344,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T10:16:10.280Z,-23.2487,171.0953,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T09:47:16.905Z,-23.1244,170.5942,10.0,4.7,southeast of the Loyalty Islands
2023-05-20T09:41:55.091Z,-23.3363,171.6534,10.0,4.8,southeast of the Loyalty Islands
2023-05-20T09:40:15.791Z,-23.0444,170.5317,10.0,4.0,southeast of the Loyalty Islands
2023-05-20T09:30:42.340Z,-22.8249,170.671,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T09:17:28.352Z,-56.5786,-69.2134,10.0,4.6,"204 km SSW of Ushuaia, Argentina"
2023-05-20T09:07:21.115Z,-23.0994,170.5373,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T08:36:34.274Z,-22.8723,170.7755,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T08:28:54.390Z,-23.0735,170.4536,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T07:55:38.066Z,-23.1785,170.0789,10.0,4.7,"270 km ESE of Vao, New Caledonia"
2023-05-20T07:34:12.973Z,-56.6308,-69.2238,10.0,5.0,"210 km SSW of Ushuaia, Argentina"
2023-05-20T07:16:16.143Z,-36.5182,-72.6502,57.248,4.2,"28 km SSW of Quirihue, Chile"
2023-05-20T07:11:17.615Z,-22.5211,171.236,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T07:10:14.666Z,-21.4257,-68.7271,111.25,4.0,"53 km WSW of Ollagüe, Chile"
2023-05-20T06:59:30.811Z,6.1851,-82.5606,10.0,4.4,"207 km S of Burica, Panama"
2023-05-20T06:58:11.283Z,-22.9326,170.9704,10.0,4.3,southeast of the Loyalty Islands
2023-05-20T06:51:55.221Z,-22.8294,170.5074,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T06:29:56.749Z,-23.187,170.8572,10.0,4.2,southeast of the Loyalty Islands
2023-05-20T06:08:47.668Z,-22.8679,170.2022,10.0,4.3,"278 km E of Vao, New Caledonia"
2023-05-20T06:03:18.078Z,-22.9276,171.0832,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T05:52:35.015Z,-23.175,170.561,10.0,4.4,southeast of the Loyalty Islands
2023-05-20T05:16:01.936Z,12.3772,-88.5351,48.47,4.2,"100 km S of Puerto El Triunfo, El Salvador"
2023-05-20T05:15:03.169Z,-23.1357,170.976,10.0,4.5,southeast of the Loyalty Islands
2023-05-20T04:56:00.427Z,-23.0663,170.581,10.0,4.5,southeast of the Loyalty Islands
2023-05-20T04:41:23.515Z,-22.9286,170.1667,34.343,4.9,southeast of the Loyalty Islands
2023-05-20T04:34:13.871Z,-22.9946,170.4018,10.0,5.2,southeast of the Loyalty Islands
2023-05-20T04:31:24.537Z,-22.9878,170.3852,10.0,5.1,"298 km E of Vao, New Caledonia"
2023-05-20T03:47:52.814Z,-23.2403,170.779,33.698,4.6,southeast of the Loyalty Islands
2023-05-20T03:46:54.017Z,-23.0876,170.7,30.764,5.1,southeast of the Loyalty Islands
2023-05-20T03:25:42.338Z,-23.0527,170.5006,10.0,4.7,southeast of the Loyalty Islands
2023-05-20T03:13:30.079Z,-23.1081,170.8022,10.0,4.7,southeast of the Loyalty Islands
2023-05-20T03:01:28.886Z,-23.1246,170.1686,10.0,4.5,"278 km E of Vao, New Caledonia"
2023-05-20T02:56:23.033Z,-22.6791,170.8267,10.0,5.3,southeast of the Loyalty Islands
2023-05-20T02:28:44.886Z,-23.0955,170.2964,10.0,5.0,"291 km E of Vao, New Caledonia"
2023-05-20T02:20:19.902Z,-23.064,170.5134,21.557,5.2,southeast of the Loyalty Islands
2023-05-20T02:17:44.460Z,-23.1421,170.697,10.0,5.4,southeast of the Loyalty Islands
2023-05-20T02:09:54.333Z,-22.956,170.5524,10.0,6.5,southeast of the Loyalty Islands
2023-05-20T02:06:32.899Z,-23.0658,170.4899,10.0,5.2,southeast of the Loyalty Islands
2023-05-20T02:03:52.766Z,-23.1347,170.4528,10.0,5.2,southeast of the Loyalty Islands
2023-05-20T01:50:59.158Z,-23.0421,170.5603,27.309,7.1,southeast of the Loyalty Islands
2023-05-20T01:37:29.933Z,-17.9308,167.6768,10.0,4.9,"70 km WSW of Port-Vila, Vanuatu"
2023-05-20T01:21:28.282Z,-18.8802,169.3219,258.126,4.2,Vanuatu
2023-05-20T01:01:18.631Z,-23.1865,170.5708,10.0,4.9,southeast of the Loyalty Islands
2023-05-20T00:54:01.556Z,-23.1122,170.5839,10.0,4.9,southeast of the Loyalty Islands
2023-05-20T00:48:12.754Z,34.9443,24.9064,10.0,4.8,"12 km SSE of Moíres, Greece"
2023-05-20T00:40:24.348Z,12.3224,121.7867,35.0,4.8,"23 km WNW of Looc, Philippines"
2023-05-19T22:48:37.168Z,-23.3595,170.8906,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T22:44:02.054Z,-22.5817,-66.0795,260.055,4.2,"42 km WNW of Abra Pampa, Argentina"
2023-05-19T22:18:05.878Z,26.9561,140.3382,499.472,4.1,"Bonin Islands, Japan region"
2023-05-19T22:15:25.161Z,-23.3058,170.6085,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T22:03:59.474Z,-23.1036,170.7264,10.0,5.1,southeast of the Loyalty Islands
2023-05-19T21:54:32.897Z,-24.3462,-67.0897,178.296,4.4,"79 km W of San Antonio de los Cobres, Argentina"
2023-05-19T21:52:35.603Z,-23.19,170.7699,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T21:47:38.609Z,-27.9088,-176.0828,10.0,4.4,Kermadec Islands region
2023-05-19T21:29:52.250Z,-23.2376,170.772,35.139,4.7,southeast of the Loyalty Islands
2023-05-19T21:25:23.351Z,-23.3257,170.6939,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T21:21:26.340Z,-23.1883,170.8378,10.0,4.1,southeast of the Loyalty Islands
2023-05-19T21:10:21.625Z,-23.05,170.9852,10.0,4.2,southeast of the Loyalty Islands
2023-05-19T20:56:56.309Z,-17.6401,-177.4936,419.49,4.1,Fiji region
2023-05-19T20:48:18.183Z,-23.0795,170.4868,10.0,4.9,southeast of the Loyalty Islands
2023-05-19T20:39:54.129Z,-23.1965,170.8594,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T20:37:34.877Z,-23.2009,170.9387,10.0,4.2,southeast of the Loyalty Islands
2023-05-19T20:29:48.280Z,-23.2869,170.6068,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T20:20:05.158Z,-23.3621,171.1276,10.0,4.8,southeast of the Loyalty Islands
2023-05-19T19:39:32.081Z,-22.697,172.75,10.0,4.7,southeast of the Loyalty Islands
2023-05-19T19:38:23.025Z,-30.5972,-71.4654,64.648,4.6,"25 km W of Ovalle, Chile"
2023-05-19T19:17:01.573Z,-13.9464,167.079,271.532,4.3,"51 km W of Sola, Vanuatu"
2023-05-19T19:13:44.626Z,39.6195,144.4629,10.0,4.5,"216 km E of Miyako, Japan"
2023-05-19T18:57:38.063Z,-23.2867,171.1039,10.0,4.2,southeast of the Loyalty Islands
2023-05-19T18:43:00.090Z,-23.0563,171.0084,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T18:35:35.330Z,-20.9902,-177.9267,439.666,4.3,"273 km W of Houma, Tonga"
2023-05-19T18:17:48.047Z,-22.8997,170.5608,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T18:15:58.427Z,1.6579,127.3691,133.607,4.5,"71 km W of Tobelo, Indonesia"
2023-05-19T18:15:46.755Z,-23.1783,170.9388,10.0,4.9,southeast of the Loyalty Islands
2023-05-19T18:08:48.500Z,55.724,162.2132,49.966,4.2,"58 km SSW of Ust’-Kamchatsk Staryy, Russia"
2023-05-19T18:06:56.133Z,-33.8781,56.1246,10.0,4.9,Southwest Indian Ridge
2023-05-19T18:02:07.463Z,-33.9857,56.1717,10.0,4.6,Southwest Indian Ridge
2023-05-19T17:41:14.390Z,-23.1276,171.2337,10.0,4.5,southeast of the Loyalty Islands
2023-05-19T17:18:39.586Z,-23.1118,170.6813,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T17:16:13.529Z,-23.2354,170.8886,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T17:14:52.264Z,-23.1226,170.9454,10.0,5.0,southeast of the Loyalty Islands
2023-05-19T17:10:24.578Z,-0.2525,124.5073,59.557,4.6,"78 km S of Modisi, Indonesia"
2023-05-19T17:02:09.871Z,24.9574,-45.3824,10.0,4.7,northern Mid-Atlantic Ridge
2023-05-19T16:57:31.875Z,-23.0779,170.6322,10.0,4.7,southeast of the Loyalty Islands
2023-05-19T16:51:37.653Z,-22.8394,170.5976,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T16:48:33.297Z,-22.8691,170.9732,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T16:47:33.115Z,-23.0989,170.6543,10.0,4.7,southeast of the Loyalty Islands
2023-05-19T16:26:52.415Z,-23.3613,171.0983,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T16:22:16.422Z,-22.7981,170.5312,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T15:52:36.007Z,-23.3323,171.3951,10.0,4.5,southeast of the Loyalty Islands
2023-05-19T15:48:29.931Z,-18.0724,167.8804,32.963,4.4,"59 km SW of Port-Vila, Vanuatu"
2023-05-19T15:45:04.241Z,-23.8754,171.8194,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T15:38:54.397Z,-18.0204,167.6371,10.0,5.0,"78 km WSW of Port-Vila, Vanuatu"
2023-05-19T15:35:40.606Z,-22.4494,171.3552,10.0,4.1,southeast of the Loyalty Islands
2023-05-19T15:32:35.184Z,-18.0607,167.81,10.0,4.7,"64 km SW of Port-Vila, Vanuatu"
2023-05-19T15:22:48.265Z,44.713,18.5579,10.0,4.5,"5 km E of Srebrenik, Bosnia and Herzegovina"
2023-05-19T15:16:56.071Z,-23.4164,171.2419,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T15:15:03.282Z,12.7964,49.2049,10.0,5.8,"163 km NNW of Qandala, Somalia"
2023-05-19T14:50:56.767Z,-23.2686,170.7453,23.673,4.8,southeast of the Loyalty Islands
2023-05-19T14:38:25.322Z,-18.0596,167.7826,10.0,4.2,"66 km WSW of Port-Vila, Vanuatu"
2023-05-19T14:26:12.671Z,-23.0143,170.6025,25.584,4.7,southeast of the Loyalty Islands
2023-05-19T14:11:44.359Z,-23.0061,170.3857,10.0,4.4,"298 km E of Vao, New Caledonia"
2023-05-19T13:35:25.006Z,-22.7944,170.3734,10.0,4.1,"291 km ESE of Tadine, New Caledonia"
2023-05-19T12:49:35.429Z,-23.2073,170.701,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T12:45:27.327Z,5.4953,36.106,10.0,4.3,"60 km WSW of Bako, Ethiopia"
2023-05-19T12:40:58.727Z,-22.9712,171.1016,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T12:21:33.580Z,-23.3513,171.4632,31.193,4.3,southeast of the Loyalty Islands
2023-05-19T12:14:07.178Z,1.4595,126.4928,46.303,4.8,"123 km NW of Ternate, Indonesia"
2023-05-19T11:40:12.002Z,-23.1007,170.5959,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T11:37:01.998Z,-23.365,171.5059,10.0,4.7,southeast of the Loyalty Islands
2023-05-19T11:23:40.782Z,-23.2863,170.8272,10.0,4.9,southeast of the Loyalty Islands
2023-05-19T11:19:14.685Z,-23.0735,170.5321,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T11:12:16.041Z,9.0713,125.0685,10.0,4.2,"16 km NW of Candiis, Philippines"
2023-05-19T11:02:22.030Z,-22.9921,170.6539,36.112,4.9,southeast of the Loyalty Islands
2023-05-19T10:54:26.661Z,-23.1911,170.9078,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T10:50:29.124Z,-23.162,170.7558,10.0,4.7,southeast of the Loyalty Islands
2023-05-19T10:46:30.344Z,-23.3195,171.517,12.948,5.2,southeast of the Loyalty Islands
2023-05-19T10:44:08.734Z,-23.1549,170.7589,8.869,5.1,southeast of the Loyalty Islands
2023-05-19T10:22:05.542Z,-23.1533,170.8652,8.469,4.9,southeast of the Loyalty Islands
2023-05-19T10:17:27.087Z,45.6333,148.7,143.551,4.4,"78 km NE of Kuril’sk, Russia"
2023-05-19T10:16:59.899Z,-14.9918,-173.1158,10.0,4.6,"129 km NE of Hihifo, Tonga"
2023-05-19T10:15:44.872Z,-23.2024,170.8501,25.408,4.9,southeast of the Loyalty Islands
2023-05-19T10:13:09.955Z,-22.4561,170.738,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T10:11:06.253Z,-23.4768,171.4234,10.0,4.1,southeast of the Loyalty Islands
2023-05-19T10:04:19.565Z,-23.2267,170.7076,18.187,5.0,southeast of the Loyalty Islands
2023-05-19T09:55:05.394Z,-23.1025,170.457,12.463,4.8,southeast of the Loyalty Islands
2023-05-19T09:41:11.976Z,-23.0873,170.5853,9.724,4.9,southeast of the Loyalty Islands
2023-05-19T09:27:06.917Z,-22.9168,171.0451,10.0,4.7,southeast of the Loyalty Islands
2023-05-19T09:13:46.208Z,-22.8719,171.1172,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T09:10:20.681Z,-23.107,170.763,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T08:58:53.188Z,-23.2333,170.7466,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T08:49:26.033Z,-23.0294,170.5865,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T08:42:12.774Z,-23.1095,170.7541,10.0,4.8,southeast of the Loyalty Islands
2023-05-19T08:35:47.290Z,19.7025,-65.711,51.0,4.09,"141 km N of Suárez, Puerto Rico"
2023-05-19T08:27:20.391Z,-22.8902,170.7149,10.0,5.3,southeast of the Loyalty Islands
2023-05-19T08:23:37.141Z,38.3533,37.7687,10.0,4.0,Central Turkey
2023-05-19T08:19:47.055Z,-23.1428,171.0252,10.0,4.8,southeast of the Loyalty Islands
2023-05-19T08:18:57.761Z,-23.3337,170.2809,10.0,4.0,"294 km ESE of Vao, New Caledonia"
2023-05-19T08:14:27.237Z,-22.9717,170.7908,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T08:12:57.108Z,-23.2262,170.6874,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T08:10:40.807Z,-23.0974,170.7174,10.0,4.8,southeast of the Loyalty Islands
2023-05-19T08:05:59.564Z,29.6187,141.1087,57.936,4.3,"Izu Islands, Japan region"
2023-05-19T08:05:32.727Z,-23.2356,170.7992,10.0,4.2,southeast of the Loyalty Islands
2023-05-19T08:00:06.662Z,-23.0743,170.7353,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T07:54:42.012Z,-22.9253,170.8954,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T07:52:20.123Z,-23.2712,171.1156,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T07:23:47.603Z,-23.3855,171.2457,10.0,4.8,southeast of the Loyalty Islands
2023-05-19T07:19:20.107Z,9.4636,125.4354,10.0,4.6,"2 km S of Cantapoy, Philippines"
2023-05-19T07:18:58.441Z,-23.3175,171.1683,10.0,4.6,southeast of the Loyalty Islands
2023-05-19T07:13:39.228Z,-23.1656,170.787,10.0,5.4,southeast of the Loyalty Islands
2023-05-19T07:06:23.349Z,-23.1973,170.7488,10.0,4.8,southeast of the Loyalty Islands
2023-05-19T07:02:07.284Z,-23.2025,170.9954,10.0,5.0,southeast of the Loyalty Islands
2023-05-19T06:59:04.308Z,-23.2624,170.7122,10.0,4.8,southeast of the Loyalty Islands
2023-05-19T06:56:36.497Z,-23.1312,170.8369,10.0,4.7,southeast of the Loyalty Islands
2023-05-19T06:56:02.958Z,-23.1966,170.7288,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T06:52:19.161Z,-23.1863,170.6153,10.0,4.1,southeast of the Loyalty Islands
2023-05-19T06:38:36.640Z,-23.1975,170.5762,10.0,4.5,southeast of the Loyalty Islands
2023-05-19T06:34:10.100Z,-23.0798,170.4925,10.0,5.0,southeast of the Loyalty Islands
2023-05-19T06:33:21.927Z,-23.0502,170.78,10.0,4.4,southeast of the Loyalty Islands
2023-05-19T06:26:47.780Z,-22.5974,170.5664,10.0,4.3,southeast of the Loyalty Islands
2023-05-19T06:25:46.997Z,-23.1474,170.6608,10.0,4.6,southeast of the Loyalty Islands
